texts,label
"“I’m teaching you to realize life as it is. I’m teaching you to be hard and ruthless like I am. That’s the secret of strength and the secret of success.” “I’d sooner be dead than hard,” I said passionately. We got into the car and started off. I pulled myself together again slowly. Suddenly, to my intense astonishment, he took my hand in his. “Anne,” he said gently, “I want you. Will you marry me?” I was utterly taken aback. “Oh, no,” I stammered. “I can’t.” “Why not?” “I don’t care for you in that way. I’ve never thought of you like that.” “I see. Is that the only reason?” I had to be honest. I owed it him. “No,” I said, “it is not.",0
"Renauld? Some one who was near the Villa just before twelve o’clock that night, some one who would benefit by his death the description fits Jack Renauld only too well. The crime need not have been premeditated. And then the dagger!” I started, I had not realized that point. “Of course,” I said. “The second dagger we found in the tramp was Mrs. Renauld’s. There were two, then.” “Certainly, and, since they were duplicates, it stands to reason that Jack Renauld was the owner. But that would not trouble me so much. In fact I have a little idea as to that.",0
"I’ve made rather an ass of myself in many ways, Monsieur Poirot and I’m head over ears in debt but I want to pull up. I’m fond of the kids, and I want to straighten things up, and be able to live on at the old place. Gregory Rolf is offering me big money enough to set me on my feet again. I don’t want to do it I hate the thought of all that crowd play-acting round the Chase but I may have to, unless” He broke off. Poirot eyed him keenly.",0
"We drove for some time, our objective being obviously one of the northern suburbs of London. Finally, we drove up to the front door of a tall house, standing a little back from the road in its own grounds. Norman and I were left with the car. Poirot and one of the detectives went up to the door and rang. A neat parlourmaid opened it. The detective spoke. “I am a police officer, and I have a warrant to search this house.” The girl gave a little scream, and a tall, handsome woman of middle-age appeared behind her in the hall. “Shut the door, Edith. They are burglars, I expect.” But Poirot swiftly inserted his foot in the door, and at the same moment blew a whistle.",0
"“Strange,” he murmured. “We all have the little grey cells. And so few of us know how to use them. Good morning, Signor Ascanio. I believe your story. It is very much as I had imagined. But I had to make sure.” After bowing his guest out, Poirot returned to his arm-chair and smiled at me. “Let us hear M. le Capitaine Hastings on the case?” “Well, I suppose Ascanio is right somebody impersonated him.” “Never, never will you use the brains the good God has given you. Recall to yourself some words I uttered after leaving the flat that night. I referred to the window-curtains not being drawn.",0
"We found all our friends there and, after an interchange of polite amenities, Poirot began his task. Having watched Giraud at work, I was keenly interested. Poirot bestowed but a cursory glance on the surroundings. The only thing he examined was the ragged coat and trousers by the door. A disdainful smile rose to Giraud’s lips, and, as though noting it, Poirot flung the bundle down again. “Old clothes of the gardener’s?” he queried. “Exactly,” said Giraud. Poirot knelt down by the body. His fingers were rapid but methodical. He examined the texture of the clothes, and satisfied himself that there were no marks on them.",0
"” And he held up between his finger and thumb a long black hair a woman’s hair! M. Bex took us out by the back of the house to where there was a small shed leaning against the house. He produced a key from his pocket and unlocked it. “The body is here. We moved it from the scene of the crime just before you arrived, as the photographers had done with it.” He opened the door and we passed in. The murdered man lay on the ground, with a sheet over him. M. Bex dexterously whipped off the covering. Renauld was a man of medium height, slender and lithe in figure.",0
"He was a man who once loved me.” “In South Africa?” asked the Count negligently. “Yes, since you ask it, in South Africa.” “That is your native country, is it not?” She nodded. Her visitor rose and reached for his hat. “Well,” he remarked, “you know your own business best, but, if I were you, I should fear the ‘Colonel’ far more than any disillusioned lover. He is a man whom it is particularly easy to underestimate.” She laughed scornfully. “As if I did not know him after all these years!” “I wonder if you do?” he said softly. “I very much wonder if you do.",0
"You must permit me to keep my little secret. Convey, I beg of you, the assurances of my deepest respect to Lady Yardly, and tell her how pleased I am to be able to restore her jewel to her. What beau temps, is it not? Good day, milord.” And smiling and talking, the amazing little man conducted the bewildered nobleman to the door. He returned gently rubbing his hands. “Poirot,” I said. “Am I quite demented?” “No, mon ami, but you are, as always, in a mental fog.” “How did you get the diamond.” “From Mr. Rolf.” “Rolf?” “Mais oui! The warning letters, the Chinaman, the article in Society Gossip, all sprang from the ingenious brain of Mr. Rolf! The two diamonds, supposed to be so miraculously alike bah! they did not exist.",0
"His arrangements completed, he makes an appointment with Mr. Lowen (who has been imprudent enough in the past to cross the great man once or twice), drills a hole in the safe, leaves orders that the guest is to be shown into the study, and walks out of the house where?” Poirot stopped, and stretched out his hand for another boiled egg. He frowned.",0
"” She produced it in triumph from the pocket of her sweater. A sudden roll of the boat upset her balance, and as she caught at the rail to steady herself the roll of films flashed over the side. “Oh!” cried Mrs. Blair, comically dismayed. She leaned over. “Do you think they have gone overboard?” “No, you may have been fortunate enough to brain an unlucky steward in the deck below.” A small boy who had arrived unobserved a few paces to our rear blew a deafening blast on a bugle. “Lunch,” declared Mrs. Blair ecstatically. “I’ve had nothing to eat since breakfast, except two cups of beef-tea. Lunch, Miss Beddingfeld?” “Well,” I said waveringly.",0
"“But where did their ‘method’ break down?” “Mon ami, it is a good plan to take a place as chambermaid or valet but you must not shirk your work. They left an empty room undusted; and therefore, when the man put down the jewel-case on the little table near the communicating door, it left a square mark” “I remember,” I cried. “Before, I was undecided. Then I knew!” There was a moment’s silence. “And I’ve got my pearls,” said Mrs. Opalsen as a sort of Greek chorus. “Well,” I said, “I’d better have some dinner.” Poirot accompanied me. “This ought to mean kudos for you,” I observed.",0
"He was a tall man, obviously a Dutchman, with a flaming orange beard. He did not look in the least like the curator of a museum. In fact, I realized in a flash that I had made a fool of myself. I was in the hands of the enemy. It reminded me forcibly of Episode III in “The Perils of Pamela.” How often had I not sat in the sixpenny seats, eating a twopenny bar of milk chocolate, and yearning for similar things to happen to me. Well, they had happened with a vengeance. And somehow it was not nearly so amusing as I had imagined. It’s all very well on the screen you have the comfortable knowledge that there’s bound to be an Episode IV.",0
"Tea was served on deck, and I ate heartily. After tea, I played shovel-board with some pleasant young men. They were extraordinarily nice to me. I felt that life was satisfactory and delightful. The dressing bugle came as a surprise and I hurried to my new cabin. The stewardess was awaiting me with a troubled face. “There’s a terrible smell in your cabin, miss. What it is, I’m sure I can’t think, but I doubt if you’ll be able to sleep here. There’s a deck cabin up on C deck, I believe. You might move into that just for the night, anyway.” The smell really was pretty bad quite nauseating. I told the stewardess I would think over the question of moving whilst I dressed. I hurried over my toilet, sniffing distastefully as I did so.",0
"She now tempted me with the advent of Madeira. Hope rose in my breast. I could leave the boat and go ashore and be a parlourmaid there. Anything for dry land. Muffled in coats and rugs, and weak as a kitten on my legs, I was hauled up and deposited, an inert mass, on a deck-chair. I lay there with my eyes closed, hating life. The purser, a fair-haired young man, with a round boyish face, came and sat down beside me. “Hullo! Feeling rather sorry for yourself, eh?” “Yes,” I replied, hating him. “Ah, you won’t know yourself in another day or two. We’ve had rather a nasty dusting in the Bay, but there’s smooth weather ahead.",0
"In feature, little to take hold of, a man difficult to recognize again if one left his mannerisms out of account. He bowed over the dancer’s hand with exaggerated courtliness. “Madame, this is a pleasure indeed.” So much Jeanne heard before she went out closing the door behind her. Alone with her visitor, a subtle change came over Nadina’s smile. “Compatriots though we are, we will not speak Russian, I think,” she observed. “Since we neither of us know a word of the language, it might be as well,” agreed her guest.",0
"For a while this amused me, then it occurred to me that Colonel Race, and not myself, was becoming the life and soul of the party. He chaffed me at length about keeping a diary. “It will reveal all your indiscretions one of these days, Pedler.” “My dear Race,” I said, “I venture to suggest that I am not quite the fool you think me. I may commit indiscretions, but I don’t write them down in black and white. After my death, my executors will know my opinion of a great many people, but I doubt if they will find anything to add or detract from their opinion of me.",0
"My sympathy had already gone out to her unreservedly. To be left penniless, and with the knowledge that her husband had killed himself to assure her future was a hard burden for any woman to bear. I cherished a secret hope, however, that young Black might prove capable of consoling her after her first grief had passed. He evidently admired her enormously. Our interview with the lady was painful. She refused vehemently to believe the facts that Poirot advanced, and when she was at last convinced broke down into bitter weeping. An examination of the body turned our suspicions into certainty.",0
"” This was so typical of Japp, that I could not forbear a chuckle. Poirot continued to read his correspondence placidly. “A suggestion that I should give a lecture to our local boy scouts. The Countess of Forfanock will be obliged if I will call and see her. Another lap-dog without doubt! And now for the last. Ah ” I looked up, quick to notice the change of tone. Poirot was reading attentively. In a minute he tossed the sheet over to me. “This is out of the ordinary, mon ami. Read for yourself.",0
"“Lady Yardly,” I said, “I know why you have come here. You have received blackmailing letters about the diamond.” There was no doubt as to my bolt having shot home. She stared at me open-mouthed, all colour banished from her cheeks. “You know?” she gasped. “How?” I smiled. “By a perfectly logical process. If Miss Marvell has had warning letters” “Miss Marvell? She has been here?” “She has just left. As I was saying, if she, as the holder of one of the twin diamonds, has received a mysterious series of warnings, you, as the holder of the other stone, must necessarily have done the same.",0
"“My dear child, do you think you can listen to me whilst I try to make a few things clear to you?” “Oh, yes.” “Your father, as you know, was a very great man. Posterity will appreciate him. But he was not a good man of business.” I knew that quite as well, if not better than Mr. Flemming, but I restrained myself from saying so. He continued: “I do not suppose you understand much of these matters. I will try to explain as clearly as I can.” He explained at unnecessary length. The upshot seemed to be that I was left to face life with the sum of £87, 17s. 4d. It seemed a strangely unsatisfying amount. I waited in some trepidation for what was coming next.",0
“He’s been with me eight years a most trustworthy fellow.” My interlocutor smiled. “We are still at cross-purposes. I refer to the lady.” “Miss Pettigrew?” I exclaimed. “Yes. She has been seen coming out of Agrasato’s Native Curio-shop.” “God bless my soul!” I interrupted. “I was going into that place myself this afternoon. You might have caught me coming out!” There doesn’t seem to be any innocent thing that one can do in Jo’burg without being suspected for it. “Ah! but she has been there more than once and in rather doubtful circumstances.,0
"Remember, too, that his mind is still on the stories he told at dinner, and I think you will agree that I shall not be far from the truth if I recall Captain Black and ask him to repeat the particular suicide story which he told at the dinner-table on Tuesday evening.” Black was straightforward enough over the matter. “Yes, I did tell them that story now that I come to think of it. Chap shot himself on a farm out there. Did it with a rook rifle through the roof of the mouth, bullet lodged in the brain. Doctors were no end puzzled over it there was nothing to show except a little blood on the lips. But what” “What has it got to do with Mr.",0
"“To-morrow you’ll have some questions to answer, and after you’ve answered them we shall know what to do with you. And I can tell you, young lady, we’ve more ways than one of making obstinate little fools talk.” It was not cheering, but it was at least a respite. I had until to-morrow. This man was clearly an underling obeying the orders of a superior. Could that superior by any chance be Pagett? He called and two Kafirs appeared. I was taken upstairs. Despite my struggles, I was gagged and then bound hand and foot. The room into which they had taken me was a kind of attic right under the roof. It was dusty and showed little signs of having been occupied.",0
"40 on the following afternoon and depart again at 6. I wanted to see Pagett as soon as possible, and that seemed to me a good opportunity. The situation on the Rand was getting very serious, and it might be a long time before I got another chance. The only thing that livened up the day was a wire dispatched from Johannesburg. A most innocent-sounding telegram: “Arrived safely. All going well. Eric here, also Eustace, but not Guy. Remain where you are for the present. Andy.” Eric was our pseudonym for Race. I chose it because it is a name I dislike exceedingly.",0
"“You do not think it strange that he should use exactly the same expressions in his letter as Madame Renauld used later in her story? If the mention of Santiago was a blind, why should Renauld speak of it, and what is more send his son there?” “It is puzzling, I admit, but perhaps we shall find some explanation later. We come now to the evening, and the visit of the mysterious lady. I confess that that fairly baffles me, unless it was Madame Daubreuil, as Françoise all along maintained.” Poirot shook his head.",0
"But one thing I was firmly convinced of, at one o’clock something would happen. At various times, I heard my fellow-passengers coming to bed. Fragments of conversation, laughing good-nights, floated in through the open transom. Then, silence. Most of the lights went out. There was still one in the passage outside, and there was therefore a certain amount of light in my cabin. I heard eight bells go. The hour that followed seemed the longest I had ever known. I consulted my watch surreptitiously to be sure I had not overshot the time.",0
"I base my certainty in this case, not upon my own impression, but upon the undeniable fact that Mrs. Renauld actually fainted. I turned up her eyelids and felt her pulse. There was no deception the swoon was genuine. Therefore I was satisfied that her anguish was real and not assumed. Besides, a small additional point not without interest, it was unnecessary for Mrs. Renauld to exhibit unrestrained grief. She had had one paroxysm on learning of her husband’s death, and there would be no need for her to simulate another such a violent one on beholding his body. No, Mrs. Renauld was not her husband’s murderess. But why has she lied? She lied about the wrist watch, she lied about the masked men she lied about a third thing. Tell me, Hastings, what is your explanation of the open door?” “Well,” I said, rather embarrassed, “I suppose it was an oversight. They forgot to shut it.” Poirot shook his head, and sighed. “That is the explanation of Giraud. It does not satisfy me. There is a meaning behind that open door which for a moment I cannot fathom.” “I have an idea,” I cried suddenly. “A la bonne heure! Let us hear it.” “Listen. We are agreed that Mrs. Renauld’s story is a fabrication. Is it not possible, then, that Mr. Renauld left the house to keep an appointment possibly with the murderer leaving the front door open for his return. But he did not return, and the next morning he is found, stabbed in the back.” “An admirable theory, Hastings, but for two facts which you have characteristically overlooked. In the first place, who gagged and bound Madame Renauld? And why on earth should they return to the house to do so? In the second place, no man on earth would go out to keep an appointment wearing his underclothes and an overcoat. There are circumstances in which a man might wear pajamas and an overcoat but the other, never!” “True,” I said, rather crest-fallen. “No,” continued Poirot, “we must look elsewhere for a solution of the open door mystery. One thing I am fairly sure of they did not leave through the door. They left by the window.” “What?” “Precisely.” “But there were no footmarks in the flower bed underneath.” “No and there ought to have been. Listen, Hastings. The gardener, Auguste, as you heard him say, planted both those beds the preceding afternoon. In the one there are plentiful impressions of his big hobnailed boots in the other, none! You see? Some one had passed that way, some one who, to obliterate their footprints, smoothed over the surface of the bed with a rake.” “Where did they get a rake?” “Where they got the spade and the gardening gloves,” said Poirot impatiently. “There is no difficulty about that.” “What makes you think that they left that way, though? Surely it is more probable that they entered by the window, and left by the door.” “That is possible of course. Yet I have a strong idea that they left by the window.” “I think you are wrong.” “Perhaps, mon ami.” I mused, thinking over the new field of conjecture that Poirot’s deductions had opened up to me.",0
"It proved that she was not quite so callous as I had thought her. After all she was little more than a child, and her curiosity had probably been of the unthinking order. “I did my best to stop you, you know,” I said gently. “I suppose you did. Well, good-bye.” “Look here, you can’t start off like that all alone. You’re not fit for it. I insist on accompanying you back to Merlinville.” “Nonsense. I’m quite all right now.” “Supposing you felt faint again? No, I shall come with you.” But this she combated with a good deal of energy. In the end, however, I prevailed so far as to be allowed to accompany her to the outskirts of the town. We retraced our steps over our former route, passing the grave again, and making a detour on to the road. Where the first straggling line of shops began, she stopped and held out her hand. “Good-bye, and thank you ever so much for coming with me.” “Are you sure you’re all right now?” “Quite, thanks. I hope you won’t get into any trouble over showing me things?” I disclaimed the idea lightly. “Well, good-bye.” “Au revoir,” I corrected. “If you’re staying here, we shall meet again.” She flashed a smile at me. “That’s so. Au revoir, then.” “Wait a second, you haven’t told me your address?” “Oh, I’m staying at the Hôtel du Phare. It’s a little place, but quite good. Come and look me up tomorrow.” “I will,” I said, with perhaps rather unnecessary empressement. I watched her out of sight, then turned and retraced my steps to the Villa. I remembered that I had not relocked the door of the shed. Fortunately no one had noticed the oversight, and turning the key I removed it and returned it to the sergent de ville. And, as I did so, it came upon me suddenly that though Cinderella had given me her address I still did not know her name. In the Salon I found the examining magistrate busily interrogating the old gardener Auguste. Poirot and the commissary, who were both present, greeted me respectively with a smile and a polite bow. I slipped quietly into a seat. M. Hautet was painstaking and meticulous in the extreme, but did not succeed in eliciting anything of importance. The gardening gloves Auguste admitted to be his. He wore them when handling a certain species of primula plant which was poisonous to some people. He could not say when he had worn them last. Certainly he had not missed them. Where were they kept? Sometimes in one place, sometimes in another. The spade was usually to be found in the small tool shed. Was it locked? Of course it was locked. Where was the key kept? Parbleu, it was in the door of course! There was nothing of value to steal. Who would have expected a party of bandits, of assassins? Such things did not happen in Madame la Vicomtesse’s time. M. Hautet signifying that he had finished with him, the old man withdrew, grumbling to the last.",0
"Of course it would be if I’d seen her about the ship.” “Her face seemed familiar to you,” said Suzanne. “Sure she wasn’t a man?” “She was very tall,” I admitted. “Hum. Hardly Sir Eustace, I should think, nor Mr. PagettWait!” She caught up a scrap of paper and began drawing feverishly. She inspected the result with her head poised on one side. “A very good likeness of the Rev. Edward Chichester. Now for the etceteras.” She passed the paper over to me. “Is that your stewardess?” “Why, yes,” I cried. “Suzanne, how clever of you!” She disdained the compliment with a light gesture. “I’ve always had suspicions of that Chichester creature. Do you remember how he dropped his coffee-cup and turned a sickly green when we were discussing Crippen the other day?” “And he tried to get Cabin 17!” “Yes, it all fits in so far. But what does it all mean? What was really meant to happen at one o’clock in Cabin 17? It can’t be the stabbing of the secretary. There would be no point in timing that for a special hour on a special day in a special place. No, it must have been some kind of appointment and he was on his way to keep it when they knifed him. But who was the appointment with? Certainly not with you. It might have been with Chichester. Or it might have been with Pagett.” “That seems unlikely,” I objected, “they can see each other any time.” We both sat silent for a minute or two, then Suzanne started off on another tack. “Could there have been anything hidden in the cabin?” “That seems more probable,” I agreed. “It would explain my things being ransacked the next morning. But there was nothing hidden there, I’m sure of it.” “The young man couldn’t have slipped something into a drawer the night before?” I shook my head. “I should have seen him.” “Could it have been your precious piece of paper they were looking for?” “It might have been, but it seems rather senseless. It was only a time and a date and they were both past by then.” Suzanne nodded. “That’s so of course. No, it wasn’t the paper. By the way, have you got it with you? I’d rather like to see it.” I had brought the paper with me as Exhibit A, and I handed it over to her. She scrutinized it, frowning. “There’s a dot after the 17. Why isn’t there a dot after the 1 too?” “There’s a space,” I pointed out. “Yes, there’s a space, but” Suddenly she rose and peered at the paper, holding it as close under the light as possible. There was a repressed excitement in her manner. “Anne, that isn’t a dot! That’s a flaw in the paper! A flaw in the paper, you see? So you’ve got to ignore it, and just go by the spaces the spaces!” I had risen and was standing by her. I read out the figures as I now saw them. “1 71 22.” “You see,” said Suzanne, “it’s the same, but not quite. It’s one o’clock still, and the 22nd but it’s Cabin 71! My cabin, Anne!” We stood staring at each other, so pleased with our new discovery and so rapt with excitement that you might have thought we had solved the whole mystery. Then I fell to earth with a bump. “But, Suzanne, nothing happened here at one o’clock on the 22nd?” Her face fell also. “No it didn’t.” Another idea struck me. “This isn’t your own cabin, is it, Suzanne? I mean not the one you originally booked?” “No, the purser changed me into it.” “I wonder if it was booked before sailing for some one some one who didn’t turn up. I suppose we could find out.” “We don’t need to find out, Gipsy girl,” cried Suzanne. “I know! The purser was telling me about it. The cabin was booked in the name of Mrs. Grey but it seems that Mrs. Grey was merely a pseudonym for the famous Madame Nadina. She’s a celebrated Russian dancer, you know. She’s never appeared in London, but Paris has been quite mad about her. She had a terrific success there all through the War. A thoroughly bad lot, I believe, but most attractive. The purser expressed his regrets that she wasn’t on board in a most heart-felt fashion when he gave me her cabin, and then Colonel Race told me a lot about her. It seems there were very queer stories afloat in Paris. She was suspected of espionage, but they couldn’t prove anything. I rather fancy Colonel Race was over there simply on that account. He’s told me some very interesting things. There was a regular organized gang, not German in origin at all. In fact the head of it, a man always referred to as ‘the Colonel’ was thought to be an Englishman, but they never got any clue as to his identity. But there is no doubt that he controlled a considerable organization of international crooks. Robberies, espionages, assaults, he undertook them all and usually provided an innocent scapegoat to pay the penalty. Diabolically clever, he must have been! This woman was supposed to be one of his agents, but they couldn’t get hold of anything to go upon. Yes, Anne, we’re on the right tack. Nadina is just the woman to be mixed up in this business. The appointment on the morning of the 22nd was with her in this cabin. But where is she? Why didn’t she sail?” A light flashed upon me. “She meant to sail,” I said slowly. “Then why didn’t she?” “Because she was dead. Suzanne, Nadina was the woman murdered at Marlow!” My mind went back to the bare room in the empty house, and there swept over me again that indefinable sensation of menace and evil. With it came the memory of the falling pencil and the discovery of the roll of films. A roll of films that struck a more recent note. Where had I heard of a roll of films? And why did I connect that thought with Mrs. Blair? Suddenly I flew at her and almost shook her in my excitement. “Your films! The ones that were passed to you through the ventilator? Wasn’t that on the 22nd?” “The ones I lost?” “How do you know they were the same? Why would any one return them to you that way in the middle of the night? It’s a mad idea. No they were a message, the films had been taken out of the yellow tin case, and something else put inside. Have you got it still?” “I may have used it.",0
"They were a pleasant couple, the man gnarled and pink-cheeked, like a shrivelled pippin, and his wife a woman of vast proportions and true Devonshire calm. Tired with our journey and the eight-mile drive from the station, we had retired at once to bed after a supper of roast chicken, apple pie, and Devonshire cream. We had now disposed of an excellent breakfast, and were sitting in a small panelled room which had been the late Mr. Marsh’s study and living-room. A roll-top desk stuffed with papers, all neatly docketed, stood against the wall, and a big leather armchair showed plainly that it had been its owner’s constant resting-place.",0
"“Do you think I wish to trumpet aloud in Merlinville the name of Duveen?” It was indeed Cinderella who rose to greet us. I took her hands in both of mine. My eyes said the rest. Poirot cleared his throat. “Mes enfants,” he said, “for the moment we have no time for sentiment. There is work ahead of us. Mademoiselle, were you able to do what I asked you?” In response, Cinderella took from her bag an object wrapped up in paper, and handed it silently to Poirot. The latter unwrapped it. I gave a start for it was the aeroplane dagger which I understood she had cast into the sea. Strange, how reluctant women always are to destroy the most compromising of objects and documents! “Très bien, mon enfant,” said Poirot. “I am pleased with you. Go now and rest yourself. Hastings here and I have work to do. You shall see him tomorrow.” “Where are you going?” asked the girl, her eyes widening. “You shall hear all about it tomorrow.” “Because wherever you’re going, I’m coming too.” “But mademoiselle ” “I’m coming too, I tell you.” Poirot realized that it was futile to argue further. He gave in. “Come then, mademoiselle. But it will not be amusing. In all probability nothing will happen.” The girl made no reply. Twenty minutes later we set forth. It was quite dark now, a close, oppressive evening. Poirot led the way out of the town in the direction of the Villa Geneviève. But when he reached the Villa Marguerite he paused. “I should like to assure myself that all goes well with Jack Renauld. Come with me, Hastings. Mademoiselle will perhaps remain outside. Madame Daubreuil might say something which would wound her.” We unlatched the gate, and walked up the path. As we went round to the side of the house, I drew Poirot’s attention to a window on the first floor. Thrown sharply on the blind was the profile of Marthe Daubreuil. “Ah!” said Poirot. “I figure to myself that that is the room where we shall find Jack Renauld.” Madame Daubreuil opened the door to us. She explained that Jack was much the same, but perhaps we would like to see for ourselves. She led us upstairs and into the bedroom. Marthe Daubreuil was embroidering by a table with a lamp on it. She put her finger to her lips as we entered. Jack Renauld was sleeping an uneasy fitful sleep, his head turning from side to side, and his face still unduly flushed. “Is the doctor coming again?” asked Poirot in a whisper. “Not unless we send. He is sleeping that is the great thing. Maman made him a tisane.” She sat down again with her embroidery as we left the room. Madame Daubreuil accompanied us down the stairs. Since I had learned of her past history, I viewed this woman with increased interest. She stood there with her eyes cast down, the same very faint enigmatical smile that I remembered on her lips. And suddenly I felt afraid of her, as one might feel afraid of a beautiful poisonous snake. “I hope we have not deranged you, madame,” said Poirot politely as she opened the door for us to pass out.",0
"” A moment’s misgiving shot across my mind. Surely I had never mentioned any hotel to Poirot. I looked across at him, and felt reassured. He was cutting his bread into neat little squares, completely absorbed in his task. He must have fancied I had told him where the girl was staying. We had coffee outside facing the sea. Poirot smoked one of his tiny cigarettes, and then drew his watch from his pocket. “The train to Paris leaves at 2:25,” he observed. “I should be starting.” “Paris?” I cried. “That is what I said, mon ami.” “You are going to Paris? But why?” He replied very seriously. “To look for the murderer of M. Renauld.” “You think he is in Paris?” “I am quite certain that he is not. Nevertheless, it is there that I must look for him. You do not understand, but I will explain it all to you in good time. Believe me, this journey to Paris is necessary. I shall not be away long. In all probability I shall return tomorrow. I do not propose that you should accompany me. Remain here and keep an eye on Giraud. Also cultivate the society of M. Renauld fils. And thirdly, if you wish, endeavour to cut him out with Mademoiselle Marthe. But I fear you will not have great success.” I did not quite relish the last remark. “That reminds me,” I said. “I meant to ask you how you knew about those two?” “Mon ami I know human nature. Throw together a boy young Renauld and a beautiful girl like Mademoiselle Marthe, and the result is almost inevitable. Then, the quarrel! It was money or a woman and, remembering Léonie’s description of the lad’s anger, I decided on the latter. So I made my guess and I was right.” “And that was why you warned me against setting my heart on the lady? You already suspected that she loved young Renauld?” Poirot smiled. “At any rate I saw that she had anxious eyes. That is how always think of Mademoiselle Daubreuil as the girl with the anxious eyes.…” His voice was so grave that it impressed me uncomfortably. “What do you mean by that, Poirot?” “I fancy, my friend, that we shall see before very long. But I must start.” “You’ve oceans of time.” “Perhaps perhaps. But I like plenty of leisure at the station. I do not wish to rush, to hurry, to excite myself.” “At all events,” I said, rising, “I will come and see you off.” “You will do nothing of the sort. I forbid it.” He was so peremptory that I stared at him in surprise. He nodded emphatically. “I mean it, mon ami. Au revoir! You permit that I embrace you? Ah, no, I forget that it is not the English custom. Une poignee de main, alors.” I felt rather at a loose end after Poirot had left me. I strolled down the beach, and watched the bathers, without feeling energetic enough to join them. I rather fancied that Cinderella might be disporting herself amongst them in some wonderful costume, but I saw no signs of her.",0
